full_country_year,country_full,year_full,country,year,MPI,var_sample,A_int,A_avg,A_avg_raw,A_int_rank,centrality_w_norm,centrality_w_norm_rank,full_names,,,,,,,
Yemen 2013,Yemen,2013,yem,13,0.287373837,d_asst_01,0.021376562,0.096886958,0.265997275,7,0.094382467,7,Assets,,,,,,,
Colombia 2010,Colombia,2010,col,10,0.097044046,d_cm_01,0.001005912,0.001646222,0.096038134,9,0.007842735,9,Child mortality,,,,,,,
Colombia 2010,Colombia,2010,col,10,0.097044046,d_satt_01,0.002633967,0.00523264,0.094410079,8,0.024949944,8,School attendance,,,,,,,
Colombia 2010,Colombia,2010,col,10,0.097044046,d_educ_01,0.015657562,0.028988668,0.081386484,4,0.142453778,5,Schooling,,,,,,,
Colombia 2010,Colombia,2010,col,10,0.097044046,d_elct_01,0.003078552,0.011390245,0.093965494,7,0.054101287,7,Electricity,,,,,,,
Colombia 2010,Colombia,2010,col,10,0.097044046,d_wtr_01,0.012866012,0.030508393,0.084178034,5,0.146341927,4,Drinking water,,,,,,,
Colombia 2010,Colombia,2010,col,10,0.097044046,d_sani_01,0.021343587,0.036158384,0.075700459,1,0.181529368,3,Sanitation,,,,,,,
Colombia 2010,Colombia,2010,col,10,0.097044046,d_hsg_01,0.018648191,0.039027888,0.078395856,2,0.189424167,1,Housing,,,,,,,
Colombia 2010,Colombia,2010,col,10,0.097044046,d_ckfl_01,0.017340983,0.039034376,0.079703063,3,0.187369422,2,Cooking fuel,,,,,,,
Colombia 2010,Colombia,2010,col,10,0.097044046,d_asst_01,0.00446928,0.013891129,0.092574766,6,0.065987372,6,Assets,,,,,,,
Tunisia 2018,Tunisia,2018,tun,18,0.026266801,d_cm_01,0.00060336,0.000165464,0.025663441,8,0.01080578,10,Child mortality,,,,,,,
Tunisia 2018,Tunisia,2018,tun,18,0.026266801,d_nutr_01,0.003092416,0.000887128,0.023174385,5,0.063498944,7,Nutrition,,,,,,,
Tunisia 2018,Tunisia,2018,tun,18,0.026266801,d_satt_01,0.00334727,0.001056424,0.02291953,4,0.081533648,5,School attendance,,,,,,,
Tunisia 2018,Tunisia,2018,tun,18,0.026266801,d_educ_01,0.007763508,0.003076436,0.018503293,1,0.278408353,1,Schooling,,,,,,,
Tunisia 2018,Tunisia,2018,tun,18,0.026266801,d_elct_01,0.000166947,0.000284546,0.026099853,9,0.031937526,8,Electricity,,,,,,,
Tunisia 2018,Tunisia,2018,tun,18,0.026266801,d_wtr_01,0.005611524,0.002502976,0.020655277,2,0.186104851,2,Drinking water,,,,,,,
Tunisia 2018,Tunisia,2018,tun,18,0.026266801,d_sani_01,0.003479654,0.002252206,0.022787146,3,0.176772507,3,Sanitation,,,,,,,
Tunisia 2018,Tunisia,2018,tun,18,0.026266801,d_hsg_01,0.001344167,0.000725916,0.024922634,6,0.066907258,6,Housing,,,,,,,
Tunisia 2018,Tunisia,2018,tun,18,0.026266801,d_ckfl_01,0.000132343,0.000167269,0.026134458,10,0.013751987,9,Cooking fuel,,,,,,,
Tunisia 2018,Tunisia,2018,tun,18,0.026266801,d_asst_01,0.00072561,0.001005853,0.02554119,7,0.090279146,4,Assets,,,,,,,
Indonesia 2017,Indonesia,2017,idn,17,0.088421071,d_cm_01,0.001622542,0.001684295,0.086798528,9,0.011617039,9,Child mortality,,,,,,,
Indonesia 2017,Indonesia,2017,idn,17,0.088421071,d_satt_01,0.002894888,0.004153511,0.085526183,8,0.028755818,8,School attendance,,,,,,,
Indonesia 2017,Indonesia,2017,idn,17,0.088421071,d_educ_01,0.004589025,0.009223914,0.083832046,6,0.066370407,6,Schooling,,,,,,,
Indonesia 2017,Indonesia,2017,idn,17,0.088421071,d_elct_01,0.002940816,0.008358462,0.085480255,7,0.058094674,7,Electricity,,,,,,,
Indonesia 2017,Indonesia,2017,idn,17,0.088421071,d_wtr_01,0.01228186,0.018972602,0.076139211,3,0.131445124,3,Drinking water,,,,,,,
Indonesia 2017,Indonesia,2017,idn,17,0.088421071,d_sani_01,0.021129876,0.0302638,0.067291195,2,0.216326223,2,Sanitation,,,,,,,
Indonesia 2017,Indonesia,2017,idn,17,0.088421071,d_hsg_01,0.011494334,0.017918558,0.076926737,4,0.125373199,4,Housing,,,,,,,
Indonesia 2017,Indonesia,2017,idn,17,0.088421071,d_ckfl_01,0.024845847,0.033552816,0.063575224,1,0.245200821,1,Cooking fuel,,,,,,,
Indonesia 2017,Indonesia,2017,idn,17,0.088421071,d_asst_01,0.006621883,0.017218392,0.081799188,5,0.116816694,5,Assets,,,,,,,
Timor-Leste 2016,Timor-Leste,2016,tls,16,0.375431236,d_cm_01,0.004097259,0.015598535,0.371333977,10,0.010595353,10,Child mortality,,,,,,,
Timor-Leste 2016,Timor-Leste,2016,tls,16,0.375431236,d_nutr_01,0.052559233,0.168459768,0.322872003,3,0.117729324,5,Nutrition,,,,,,,
Timor-Leste 2016,Timor-Leste,2016,tls,16,0.375431236,d_satt_01,0.016276014,0.072250822,0.359155222,9,0.049969458,9,School attendance,,,,,,,
Timor-Leste 2016,Timor-Leste,2016,tls,16,0.375431236,d_educ_01,0.017046081,0.081837321,0.358385155,8,0.057294683,8,Schooling,,,,,,,
Timor-Leste 2016,Timor-Leste,2016,tls,16,0.375431236,d_elct_01,0.023653733,0.114908034,0.351777503,7,0.07959425,6,Electricity,,,,,,,
Timor-Leste 2016,Timor-Leste,2016,tls,16,0.375431236,d_wtr_01,0.025941345,0.111066964,0.349489891,6,0.076830565,7,Drinking water,,,,,,,
Timor-Leste 2016,Timor-Leste,2016,tls,16,0.375431236,d_sani_01,0.046218982,0.185250969,0.329212254,4,0.128452891,3,Sanitation,,,,,,,
Timor-Leste 2016,Timor-Leste,2016,tls,16,0.375431236,d_hsg_01,0.065163017,0.23790139,0.310268219,2,0.16665188,2,Housing,,,,,,,
Timor-Leste 2016,Timor-Leste,2016,tls,16,0.375431236,d_ckfl_01,0.086495885,0.271379877,0.288935351,1,0.195074561,1,Cooking fuel,,,,,,,
Timor-Leste 2016,Timor-Leste,2016,tls,16,0.375431236,d_asst_01,0.037979687,0.170292474,0.337451549,5,0.117807034,4,Assets,,,,,,,
Zambia 2018,Zambia,2018,zmb,18,0.428088145,d_cm_01,0.004920232,0.023001997,0.423167914,10,0.01215651,10,Child mortality,,,,,,,
Zambia 2018,Zambia,2018,zmb,18,0.428088145,d_nutr_01,0.030679972,0.136414423,0.397408173,7,0.072209342,7,Nutrition,,,,,,,
Zambia 2018,Zambia,2018,zmb,18,0.428088145,d_satt_01,0.024841044,0.122780279,0.403247102,8,0.065036836,8,School attendance,,,,,,,
Zambia 2018,Zambia,2018,zmb,18,0.428088145,d_educ_01,0.012172856,0.069810893,0.415915289,9,0.037153846,9,Schooling,,,,,,,
Zambia 2018,Zambia,2018,zmb,18,0.428088145,d_elct_01,0.067062223,0.298018359,0.361025923,3,0.158609138,2,Electricity,,,,,,,
Zambia 2018,Zambia,2018,zmb,18,0.428088145,d_wtr_01,0.040348291,0.191693457,0.387739854,5,0.101246892,5,Drinking water,,,,,,,
Zambia 2018,Zambia,2018,zmb,18,0.428088145,d_sani_01,0.067191432,0.268354902,0.360896714,2,0.144135635,3,Sanitation,,,,,,,
Zambia 2018,Zambia,2018,zmb,18,0.428088145,d_hsg_01,0.057167796,0.267717496,0.370920349,4,0.141665451,4,Housing,,,,,,,
Zambia 2018,Zambia,2018,zmb,18,0.428088145,d_ckfl_01,0.09173794,0.331064183,0.336350205,1,0.181832828,1,Cooking fuel,,,,,,,
Zambia 2018,Zambia,2018,zmb,18,0.428088145,d_asst_01,0.03196636,0.162844013,0.396121786,6,0.085953523,6,Assets,,,,,,,
Albania 2018,Albania,2018,alb,18,0.064411043,d_cm_01,0.000222317,0.000112758,0.064188726,9,0.002556129,9,Child mortality,,,,,,,
Albania 2018,Albania,2018,alb,18,0.064411043,d_nutr_01,0.005354093,0.004029817,0.059056949,4,0.103856924,4,Nutrition,,,,,,,
Albania 2018,Albania,2018,alb,18,0.064411043,d_satt_01,0.002483957,0.002101082,0.061927085,7,0.057561082,7,School attendance,,,,,,,
Albania 2018,Albania,2018,alb,18,0.064411043,d_educ_01,0.003230655,0.002552555,0.061180387,6,0.073393103,6,Schooling,,,,,,,
Albania 2018,Albania,2018,alb,18,0.064411043,d_wtr_01,0.019036458,0.0059007,0.045374585,2,0.189671834,2,Drinking water,,,,,,,
Albania 2018,Albania,2018,alb,18,0.064411043,d_sani_01,0.003983948,0.003501571,0.060427095,5,0.085764871,5,Sanitation,,,,,,,
Albania 2018,Albania,2018,alb,18,0.064411043,d_hsg_01,0.007104196,0.005571135,0.057306847,3,0.148385112,3,Housing,,,,,,,
Albania 2018,Albania,2018,alb,18,0.064411043,d_ckfl_01,0.022538924,0.009802734,0.041872119,1,0.317721377,1,Cooking fuel,,,,,,,
Albania 2018,Albania,2018,alb,18,0.064411043,d_asst_01,0.000456494,0.000743917,0.063954549,8,0.021089569,8,Assets,,,,,,,
Sudan 2014,Sudan,2014,sdn,14,0.440881222,d_cm_01,0.006378652,0.032723173,0.434502571,10,0.015092865,10,Child mortality,,,,,,,
Sudan 2014,Sudan,2014,sdn,14,0.440881222,d_nutr_01,0.036965912,0.174050844,0.40391531,6,0.080749876,7,Nutrition,,,,,,,
Sudan 2014,Sudan,2014,sdn,14,0.440881222,d_satt_01,0.022776016,0.132816952,0.418105206,9,0.061326095,9,School attendance,,,,,,,
Sudan 2014,Sudan,2014,sdn,14,0.440881222,d_educ_01,0.027960329,0.161576822,0.412920894,8,0.07453612,8,Schooling,,,,,,,
Sudan 2014,Sudan,2014,sdn,14,0.440881222,d_elct_01,0.052314925,0.277852137,0.388566297,4,0.12820153,4,Electricity,,,,,,,
Sudan 2014,Sudan,2014,sdn,14,0.440881222,d_wtr_01,0.04508858,0.236828112,0.395792642,5,0.109337618,5,Drinking water,,,,,,,
Sudan 2014,Sudan,2014,sdn,14,0.440881222,d_sani_01,0.066415149,0.304361138,0.374466073,2,0.142305568,2,Sanitation,,,,,,,
Sudan 2014,Sudan,2014,sdn,14,0.440881222,d_hsg_01,0.091213243,0.342556011,0.34966798,1,0.165292029,1,Housing,,,,,,,
Sudan 2014,Sudan,2014,sdn,14,0.440881222,d_ckfl_01,0.056906285,0.28580182,0.383974938,3,0.132587836,3,Cooking fuel,,,,,,,
Sudan 2014,Sudan,2014,sdn,14,0.440881222,d_asst_01,0.034862133,0.196626487,0.40601909,7,0.090570465,6,Assets,,,,,,,
Sierra Leone 2013,Sierra Leone,2013,sle,13,0.573319088,d_cm_01,0.01680287,0.096869491,0.556516218,10,0.031131994,10,Child mortality,,,,,,,
Sierra Leone 2013,Sierra Leone,2013,sle,13,0.573319088,d_nutr_01,0.04066765,0.229596369,0.532651438,7,0.07378877,8,Nutrition,,,,,,,
Sierra Leone 2013,Sierra Leone,2013,sle,13,0.573319088,d_satt_01,0.032662896,0.197058847,0.540656192,9,0.063266349,9,School attendance,,,,,,,
Sierra Leone 2013,Sierra Leone,2013,sle,13,0.573319088,d_educ_01,0.037657331,0.230254673,0.535661757,8,0.073831009,7,Schooling,,,,,,,
Sierra Leone 2013,Sierra Leone,2013,sle,13,0.573319088,d_elct_01,0.087114881,0.451530435,0.486204207,3,0.146521301,2,Electricity,,,,,,,
Sierra Leone 2013,Sierra Leone,2013,sle,13,0.573319088,d_wtr_01,0.05377238,0.29971942,0.519546708,5,0.096411348,5,Drinking water,,,,,,,
Sierra Leone 2013,Sierra Leone,2013,sle,13,0.573319088,d_sani_01,0.089154496,0.447740488,0.484164593,2,0.145782185,3,Sanitation,,,,,,,
Sierra Leone 2013,Sierra Leone,2013,sle,13,0.573319088,d_hsg_01,0.066114712,0.372741197,0.507204376,4,0.119840404,4,Housing,,,,,,,
Sierra Leone 2013,Sierra Leone,2013,sle,13,0.573319088,d_ckfl_01,0.099355981,0.47234357,0.473963107,1,0.155197051,1,Cooking fuel,,,,,,,
Sierra Leone 2013,Sierra Leone,2013,sle,13,0.573319088,d_asst_01,0.05001589,0.293810749,0.523303198,6,0.094229588,6,Assets,,,,,,,
Ghana 2011,Ghana,2011,gha,11,0.344493624,d_cm_01,0.006171281,0.026251581,0.338322343,10,0.020240211,10,Child mortality,,,,,,,
Ghana 2011,Ghana,2011,gha,11,0.344493624,d_nutr_01,0.018694767,0.079366815,0.325798858,8,0.0610589,8,Nutrition,,,,,,,
Ghana 2011,Ghana,2011,gha,11,0.344493624,d_satt_01,0.009267973,0.048278987,0.335225651,9,0.037706243,9,School attendance,,,,,,,
Ghana 2011,Ghana,2011,gha,11,0.344493624,d_educ_01,0.018814285,0.090521106,0.325679339,7,0.06997534,6,Schooling,,,,,,,
Ghana 2011,Ghana,2011,gha,11,0.344493624,d_elct_01,0.038814626,0.168472456,0.305678998,3,0.129534744,3,Electricity,,,,,,,
Ghana 2011,Ghana,2011,gha,11,0.344493624,d_wtr_01,0.032907659,0.140544849,0.311585965,5,0.108178569,5,Drinking water,,,,,,,
Ghana 2011,Ghana,2011,gha,11,0.344493624,d_sani_01,0.085230886,0.239904988,0.259262738,1,0.193512503,2,Sanitation,,,,,,,
Ghana 2011,Ghana,2011,gha,11,0.344493624,d_hsg_01,0.032940456,0.148627541,0.311553169,4,0.114236404,4,Housing,,,,,,,
Ghana 2011,Ghana,2011,gha,11,0.344493624,d_ckfl_01,0.081404052,0.247024733,0.263089572,2,0.196979536,1,Cooking fuel,,,,,,,
Ghana 2011,Ghana,2011,gha,11,0.344493624,d_asst_01,0.02024764,0.089508404,0.324245985,6,0.06857755,7,Assets,,,,,,,
Ethiopia 2019,Ethiopia,2019,eth,19,0.5675942,d_cm_01,0.004176511,0.026700639,0.563417689,10,0.008749247,10,Child mortality,,,,,,,
Ethiopia 2019,Ethiopia,2019,eth,19,0.5675942,d_nutr_01,0.027592167,0.165605749,0.540002033,9,0.053935813,9,Nutrition,,,,,,,
Ethiopia 2019,Ethiopia,2019,eth,19,0.5675942,d_satt_01,0.031610906,0.191725038,0.535983294,8,0.062370309,8,School attendance,,,,,,,
Ethiopia 2019,Ethiopia,2019,eth,19,0.5675942,d_educ_01,0.038390691,0.234522286,0.529203509,7,0.076151095,7,Schooling,,,,,,,
Ethiopia 2019,Ethiopia,2019,eth,19,0.5675942,d_elct_01,0.069050106,0.386237483,0.498544094,4,0.125733633,4,Electricity,,,,,,,
Ethiopia 2019,Ethiopia,2019,eth,19,0.5675942,d_wtr_01,0.055435453,0.315045874,0.512158747,6,0.102459186,6,Drinking water,,,,,,,
Ethiopia 2019,Ethiopia,2019,eth,19,0.5675942,d_sani_01,0.089362041,0.443518814,0.478232159,3,0.146324012,3,Sanitation,,,,,,,
Ethiopia 2019,Ethiopia,2019,eth,19,0.5675942,d_hsg_01,0.093244012,0.460813623,0.474350188,2,0.152216861,2,Housing,,,,,,,
Ethiopia 2019,Ethiopia,2019,eth,19,0.5675942,d_ckfl_01,0.093984516,0.46454212,0.473609684,1,0.153489967,1,Cooking fuel,,,,,,,
Ethiopia 2019,Ethiopia,2019,eth,19,0.5675942,d_asst_01,0.064747797,0.364297692,0.502846403,5,0.118569876,5,Assets,,,,,,,
Yemen 2006,Yemen,2006,yem,6,0.345262513,d_cm_01,0.008801053,0.034095183,0.33646146,9,0.024075266,9,Child mortality,,,,,,,
Yemen 2006,Yemen,2006,yem,6,0.345262513,d_satt_01,0.055278853,0.169572333,0.28998366,2,0.124006403,6,School attendance,,,,,,,
Yemen 2006,Yemen,2006,yem,6,0.345262513,d_educ_01,0.019247613,0.09485163,0.3260149,8,0.066889682,8,Schooling,,,,,,,
Yemen 2006,Yemen,2006,yem,6,0.345262513,d_elct_01,0.04523617,0.19551073,0.300026343,4,0.138512531,3,Electricity,,,,,,,
Yemen 2006,Yemen,2006,yem,6,0.345262513,d_wtr_01,0.053534076,0.199546086,0.291728437,3,0.143518995,2,Drinking water,,,,,,,
Yemen 2006,Yemen,2006,yem,6,0.345262513,d_sani_01,0.055800063,0.213926369,0.28946245,1,0.153713638,1,Sanitation,,,,,,,
Yemen 2006,Yemen,2006,yem,6,0.345262513,d_hsg_01,0.029058657,0.14076166,0.316203856,7,0.099029525,7,Housing,,,,,,,
Yemen 2006,Yemen,2006,yem,6,0.345262513,d_ckfl_01,0.039330736,0.178613091,0.305931777,5,0.125575951,4,Cooking fuel,,,,,,,
Yemen 2006,Yemen,2006,yem,6,0.345262513,d_asst_01,0.038975293,0.176509817,0.306287219,6,0.12467801,5,Assets,,,,,,,
Guinea 2018,Guinea,2018,gin,18,0.481064639,d_cm_01,0.012625065,0.070741039,0.468439574,10,0.03002615,10,Child mortality,,,,,,,
Guinea 2018,Guinea,2018,gin,18,0.481064639,d_nutr_01,0.036204071,0.17900336,0.444860568,8,0.076164089,8,Nutrition,,,,,,,
Guinea 2018,Guinea,2018,gin,18,0.481064639,d_satt_01,0.043793004,0.219686941,0.437271635,5,0.093535315,7,School attendance,,,,,,,
Guinea 2018,Guinea,2018,gin,18,0.481064639,d_educ_01,0.048649692,0.25348471,0.432414947,4,0.107784781,4,Schooling,,,,,,,
Guinea 2018,Guinea,2018,gin,18,0.481064639,d_elct_01,0.055376017,0.287600514,0.425688622,3,0.122333251,3,Electricity,,,,,,,
Guinea 2018,Guinea,2018,gin,18,0.481064639,d_wtr_01,0.043419285,0.223340874,0.437645354,6,0.094931919,6,Drinking water,,,,,,,
Guinea 2018,Guinea,2018,gin,18,0.481064639,d_sani_01,0.073682417,0.330414839,0.407382222,2,0.142469213,2,Sanitation,,,,,,,
Guinea 2018,Guinea,2018,gin,18,0.481064639,d_hsg_01,0.043022364,0.237536802,0.438042274,7,0.1005637,5,Housing,,,,,,,
Guinea 2018,Guinea,2018,gin,18,0.481064639,d_ckfl_01,0.097604932,0.380072083,0.383459706,1,0.16795252,1,Cooking fuel,,,,,,,
Guinea 2018,Guinea,2018,gin,18,0.481064639,d_asst_01,0.026687792,0.151371236,0.454376847,9,0.064239063,9,Assets,,,,,,,
Kyrgyz Republic 2014,Kyrgyz Republic,2014,kgz,14,0.11195827,d_cm_01,0.007813889,0.010557909,0.104144382,5,0.078163727,5,Child mortality,,,,,,,
Kyrgyz Republic 2014,Kyrgyz Republic,2014,kgz,14,0.11195827,d_nutr_01,0.01065476,0.014702364,0.10130351,4,0.107989461,4,Nutrition,,,,,,,
Kyrgyz Republic 2014,Kyrgyz Republic,2014,kgz,14,0.11195827,d_satt_01,0.001729282,0.002256223,0.110228988,7,0.017979915,6,School attendance,,,,,,,
Kyrgyz Republic 2014,Kyrgyz Republic,2014,kgz,14,0.11195827,d_educ_01,0.000461237,0.000576951,0.111497033,9,0.004760858,10,Schooling,,,,,,,
Kyrgyz Republic 2014,Kyrgyz Republic,2014,kgz,14,0.11195827,d_elct_01,0.000191171,0.000652462,0.1117671,10,0.00585371,9,Electricity,,,,,,,
Kyrgyz Republic 2014,Kyrgyz Republic,2014,kgz,14,0.11195827,d_wtr_01,0.015879368,0.025204684,0.096078902,3,0.182120868,3,Drinking water,,,,,,,
Kyrgyz Republic 2014,Kyrgyz Republic,2014,kgz,14,0.11195827,d_sani_01,0.002520923,0.001512736,0.109437348,6,0.010985843,7,Sanitation,,,,,,,
Kyrgyz Republic 2014,Kyrgyz Republic,2014,kgz,14,0.11195827,d_hsg_01,0.042844854,0.037986498,0.069113416,1,0.317480674,1,Housing,,,,,,,
Kyrgyz Republic 2014,Kyrgyz Republic,2014,kgz,14,0.11195827,d_ckfl_01,0.029274607,0.03388608,0.082683664,2,0.264133433,2,Cooking fuel,,,,,,,
Kyrgyz Republic 2014,Kyrgyz Republic,2014,kgz,14,0.11195827,d_asst_01,0.00058818,0.00114857,0.11137009,8,0.010531511,8,Assets,,,,,,,
Haiti 2012,Haiti,2012,hti,12,0.438298362,d_cm_01,0.005528362,0.026640516,0.43277,10,0.013388154,10,Child mortality,,,,,,,
Haiti 2012,Haiti,2012,hti,12,0.438298362,d_nutr_01,0.023393099,0.111985276,0.414905263,8,0.056327965,8,Nutrition,,,,,,,
Haiti 2012,Haiti,2012,hti,12,0.438298362,d_satt_01,0.006676924,0.039189896,0.431621438,9,0.019891159,9,School attendance,,,,,,,
Haiti 2012,Haiti,2012,hti,12,0.438298362,d_educ_01,0.034181554,0.183138688,0.404116809,7,0.09177908,7,Schooling,,,,,,,
Haiti 2012,Haiti,2012,hti,12,0.438298362,d_elct_01,0.062414499,0.286895274,0.375883863,3,0.144984648,3,Electricity,,,,,,,
Haiti 2012,Haiti,2012,hti,12,0.438298362,d_wtr_01,0.052562396,0.244609294,0.385735967,4,0.123295492,4,Drinking water,,,,,,,
Haiti 2012,Haiti,2012,hti,12,0.438298362,d_sani_01,0.072307452,0.298190123,0.36599091,2,0.152322,2,Sanitation,,,,,,,
Haiti 2012,Haiti,2012,hti,12,0.438298362,d_hsg_01,0.044446178,0.226779295,0.393852185,5,0.113607284,5,Housing,,,,,,,
Haiti 2012,Haiti,2012,hti,12,0.438298362,d_ckfl_01,0.095574553,0.337181549,0.34272381,1,0.177067676,1,Cooking fuel,,,,,,,
Haiti 2012,Haiti,2012,hti,12,0.438298362,d_asst_01,0.041213346,0.214367724,0.397085016,6,0.107336542,6,Assets,,,,,,,
Zimbabwe 2015,Zimbabwe,2015,zwe,15,0.350490498,d_cm_01,0.004586663,0.019180863,0.345903835,9,0.014356021,10,Child mortality,,,,,,,
Zimbabwe 2015,Zimbabwe,2015,zwe,15,0.350490498,d_nutr_01,0.021073564,0.08319465,0.329416933,7,0.062387621,7,Nutrition,,,,,,,
Zimbabwe 2015,Zimbabwe,2015,zwe,15,0.350490498,d_satt_01,0.006588238,0.030782445,0.34390226,8,0.023132033,8,School attendance,,,,,,,
Zimbabwe 2015,Zimbabwe,2015,zwe,15,0.350490498,d_educ_01,0.00447411,0.021995306,0.346016388,10,0.016596469,9,Schooling,,,,,,,
Zimbabwe 2015,Zimbabwe,2015,zwe,15,0.350490498,d_elct_01,0.070390677,0.249219866,0.280099821,2,0.190146061,2,Electricity,,,,,,,
Zimbabwe 2015,Zimbabwe,2015,zwe,15,0.350490498,d_wtr_01,0.044182851,0.176422735,0.306307647,4,0.132006091,4,Drinking water,,,,,,,
Zimbabwe 2015,Zimbabwe,2015,zwe,15,0.350490498,d_sani_01,0.060105706,0.20129446,0.290384792,3,0.154838017,3,Sanitation,,,,,,,
Zimbabwe 2015,Zimbabwe,2015,zwe,15,0.350490498,d_hsg_01,0.038066451,0.165880881,0.312424047,5,0.122896097,5,Housing,,,,,,,
Zimbabwe 2015,Zimbabwe,2015,zwe,15,0.350490498,d_ckfl_01,0.07318091,0.252973023,0.277309588,1,0.193889534,1,Cooking fuel,,,,,,,
Zimbabwe 2015,Zimbabwe,2015,zwe,15,0.350490498,d_asst_01,0.027841328,0.120368606,0.32264917,6,0.089752056,6,Assets,,,,,,,
Nepal 2016,Nepal,2016,npl,16,0.263868115,d_cm_01,0.002443542,0.008382034,0.261424573,10,0.011183279,10,Child mortality,,,,,,,
Nepal 2016,Nepal,2016,npl,16,0.263868115,d_nutr_01,0.021449206,0.06406999,0.242418909,5,0.085526236,6,Nutrition,,,,,,,
Nepal 2016,Nepal,2016,npl,16,0.263868115,d_satt_01,0.005081402,0.019432823,0.258786713,9,0.026038963,9,School attendance,,,,,,,
Nepal 2016,Nepal,2016,npl,16,0.263868115,d_educ_01,0.023887561,0.081354665,0.239980554,4,0.108414823,4,Schooling,,,,,,,
Nepal 2016,Nepal,2016,npl,16,0.263868115,d_elct_01,0.009445243,0.038595191,0.254422872,7,0.051826912,7,Electricity,,,,,,,
Nepal 2016,Nepal,2016,npl,16,0.263868115,d_wtr_01,0.007093685,0.024011757,0.25677443,8,0.032400813,8,Drinking water,,,,,,,
Nepal 2016,Nepal,2016,npl,16,0.263868115,d_sani_01,0.035913462,0.092835081,0.227954653,3,0.126575907,3,Sanitation,,,,,,,
Nepal 2016,Nepal,2016,npl,16,0.263868115,d_hsg_01,0.066271402,0.163817924,0.197596713,2,0.226141971,2,Housing,,,,,,,
Nepal 2016,Nepal,2016,npl,16,0.263868115,d_ckfl_01,0.071001421,0.167686212,0.192866694,1,0.234177494,1,Cooking fuel,,,,,,,
Nepal 2016,Nepal,2016,npl,16,0.263868115,d_asst_01,0.021281192,0.072909196,0.242586923,6,0.097713602,5,Assets,,,,,,,
Eswatini 2010,Eswatini,2010,swz,10,0.313356461,d_cm_01,0.007912145,0.027232649,0.305444316,9,0.024884205,9,Child mortality,,,,,,,
Eswatini 2010,Eswatini,2010,swz,10,0.313356461,d_nutr_01,0.025297947,0.090194238,0.288058514,5,0.082692233,7,Nutrition,,,,,,,
Eswatini 2010,Eswatini,2010,swz,10,0.313356461,d_satt_01,0.005303075,0.023538008,0.308053386,10,0.021608051,10,School attendance,,,,,,,
Eswatini 2010,Eswatini,2010,swz,10,0.313356461,d_educ_01,0.010105576,0.04589323,0.303250885,8,0.042223883,8,Schooling,,,,,,,
Eswatini 2010,Eswatini,2010,swz,10,0.313356461,d_elct_01,0.058469537,0.196482817,0.254886924,2,0.182452259,2,Electricity,,,,,,,
Eswatini 2010,Eswatini,2010,swz,10,0.313356461,d_wtr_01,0.043123037,0.148609794,0.270233423,4,0.136412579,3,Drinking water,,,,,,,
Eswatini 2010,Eswatini,2010,swz,10,0.313356461,d_sani_01,0.046757055,0.141615319,0.266599406,3,0.133327007,4,Sanitation,,,,,,,
Eswatini 2010,Eswatini,2010,swz,10,0.313356461,d_hsg_01,0.023936926,0.102234075,0.289419535,6,0.092970251,5,Housing,,,,,,,
Eswatini 2010,Eswatini,2010,swz,10,0.313356461,d_ckfl_01,0.069594318,0.205413715,0.243762143,1,0.194847553,1,Cooking fuel,,,,,,,
Eswatini 2010,Eswatini,2010,swz,10,0.313356461,d_asst_01,0.022856845,0.097261017,0.290499616,7,0.088581979,6,Assets,,,,,,,
Peru 2012,Peru,2012,per,12,0.185840778,d_cm_01,0.001041989,0.002864962,0.184798788,10,0.005305486,10,Child mortality,,,,,,,
Peru 2012,Peru,2012,per,12,0.185840778,d_nutr_01,0.009647053,0.028768296,0.176193724,6,0.053898534,7,Nutrition,,,,,,,
Peru 2012,Peru,2012,per,12,0.185840778,d_satt_01,0.003096614,0.00973475,0.182744164,9,0.018317519,9,School attendance,,,,,,,
Peru 2012,Peru,2012,per,12,0.185840778,d_educ_01,0.007815971,0.027588237,0.178024806,8,0.052673337,8,Schooling,,,,,,,
Peru 2012,Peru,2012,per,12,0.185840778,d_elct_01,0.01049492,0.045305649,0.175345857,5,0.084446441,5,Electricity,,,,,,,
Peru 2012,Peru,2012,per,12,0.185840778,d_wtr_01,0.016635971,0.054813696,0.169204806,4,0.102408864,4,Drinking water,,,,,,,
Peru 2012,Peru,2012,per,12,0.185840778,d_sani_01,0.039549524,0.100424692,0.146291253,2,0.192553974,2,Sanitation,,,,,,,
